diameter,thickness,angle,distance,mandrel,result
20,1,30,0,0,0
20,1,30,3,1,1
20,1,45,5,0,1
20,1,45,0,1,0
20,1.5,45,3,0,0
20,1.5,60,5,1,1
20,1.5,60,0,0,0
20,1.5,60,3,1,1
20,2,75,5,0,1
20,2,75,0,1,0
20,2,75,3,0,0
20,2,90,5,1,1
20,2.5,90,0,0,0
20,2.5,90,3,1,1
20,2.5,90,5,0,1
20,2.5,30,0,1,0
20,3,30,3,0,0
20,3,45,5,1,1
20,3,45,0,0,0
20,3,45,3,1,1
22,1,60,5,0,0
22,1,60,0,1,0
22,1,60,3,0,0
22,1,75,5,1,1
22,1.5,75,0,0,0
22,1.5,75,3,1,1
0,1.5,90,5,0,1
22,1.5,90,0,1,0
22,2,90,3,0,0
22,2,90,5,1,1
22,2,30,0,0,0
22,2,30,3,1,1
22,2.5,45,5,0,1
22,2.5,45,0,1,0
22,2.5,45,3,0,0
22,2.5,60,5,1,1
22,3,60,0,0,0
22,3,60,3,1,1
22,3,75,5,0,1
22,3,75,0,1,0
25,1,75,3,0,0
25,1,90,5,1,1
25,1,90,0,0,0
25,1,90,3,1,0
25,1.5,90,5,0,1
25,1.5,30,0,1,0
25,1.5,30,0,1,0
25,1.5,30,3,0,0
25,1.5,45,5,1,1
25,2,45,0,0,0
25,2,45,3,1,1
25,2,60,5,0,1
25,2,60,0,1,0
25,2.5,60,3,0,0
25,2.5,75,5,1,1
25,2.5,75,0,0,0
25,2.5,75,3,1,1
25,3,90,5,0,1
25,3,90,0,1,0
25,3,90,3,0,0
25,3,90,5,1,1
28,1,30,0,0,0
28,1,30,3,1,0
28,1,45,5,0,0
28,1,45,0,1,0
28,1.5,45,3,0,0
28,1.5,60,5,1,1
28,1.5,60,0,0,0
28,1.5,60,3,1,0
28,2,75,5,0,1
28,2,75,0,1,0
28,2,75,3,0,0
28,2,90,5,1,1
28,2.5,90,0,0,0
28,2.5,90,3,1,1
28,2.5,90,5,0,1
28,2.5,30,0,1,0
28,3,30,3,0,0
28,3,45,5,1,1
28,3,45,0,0,0
28,3,45,3,1,1
30,1,60,5,0,0
30,1,60,0,1,0
30,1,60,3,0,0
30,1,75,5,1,0
30,1.5,75,0,0,0
30,1.5,75,3,1,0
30,1.5,90,5,0,0
30,1.5,90,0,1,0
30,2,90,3,0,0
30,2,90,5,1,1
30,2,30,0,0,0
30,2,30,3,1,1
30,2.5,45,5,0,1
30,2.5,45,0,1,0
30,2.5,45,3,0,0
30,2.5,60,5,1,1
30,3,60,0,0,0
30,3,60,3,1,1
30,3,75,5,0,1
32,3,75,0,1,0
32,1,75,3,0,0
32,1,90,5,1,0
32,1,90,0,0,0
32,1,90,3,1,0
32,1.5,90,5,0,0
32,1.5,30,0,1,0
32,1.5,30,3,0,0
32,1.5,45,5,1,1
32,2,45,0,0,0
32,2,45,3,1,0
32,2,60,5,0,1
32,2,60,0,1,0
32,2.5,60,3,0,0
32,2.5,75,5,1,1
32,2.5,75,0,0,0
32,2.5,75,3,1,1
32,3,90,5,0,1
32,3,90,0,1,1
32,3,90,3,0,0
32,3,90,5,1,1
38,1,30,0,0,0
38,1,30,3,1,0
38,1,45,5,0,0
38,1,45,0,1,0
38,1,45,3,0,0
38,1,60,5,1,0
38,1.5,60,0,0,0
38,1.5,60,3,1,0
38,1.5,75,5,0,0
38,1.5,75,0,1,0
38,1.5,75,3,0,0
38,1.5,90,5,1,0
38,2,90,0,0,0
38,2,90,3,1,0
38,2,90,5,0,0
38,2,30,0,1,0
38,2,30,3,0,0
38,2,45,5,1,1
38,2.5,45,0,0,0
38,2.5,45,3,1,0
38,2.5,60,5,0,0
38,2.5,60,0,1,0
38,2.5,60,3,0,0
38,2.5,75,5,1,1
38,3,75,0,0,0
38,3,75,3,1,0
38,3,90,5,0,0
38,3,90,0,1,0
38,3,90,3,0,0
